index,CustomerID,Recency,Frequency,Monetary,AvgUnitPrice,DistinctProducts,TotalItems,AvgBasketValue,ReturnFrequency,ReturnRate,cluster,umap_x,umap_y
2558,15823,372,1,15.0,15.0,1,1,15.0,1.0,0.5,-1,0.7766351,1.1491381
2559,15825,172,1,532.94,8.8395,20,220,532.94,0.0,0.0,-1,1.6532351,2.7984173
2560,15826,56,3,1654.31,3.2094117647058824,64,963,551.4366666666666,1.0,0.25,1,10.734005,6.0474677
2561,15827,73,14,1836.0900000000001,4.353130434782609,72,882,131.14928571428572,6.0,0.3,-1,9.403011,5.9394436
2562,15829,99,2,636.14,1.0527450980392157,44,996,318.07,0.0,0.0,-1,-1.0168841,8.605363
2563,15830,38,1,576.0,2.913846153846154,39,415,576.0,1.0,0.5,1,13.170475,4.129725
2564,15831,58,3,801.76,2.6416176470588235,63,1105,267.25333333333333,1.0,0.25,1,10.432329,5.642251
2565,15832,254,1,836.79,2.310185185185185,54,465,836.79,0.0,0.0,-1,2.1167102,4.1570616
2566,15834,70,4,2233.75,4.069487179487179,242,965,558.4375,2.0,0.3333333333333333,-1,10.535547,6.8284345
2567,15835,44,4,954.09,3.073,47,439,238.5225,0.0,0.0,1,3.0284963,9.109274
2568,15836,50,1,137.37,9.244,10,26,137.37,1.0,0.5,-1,12.050635,3.4922013
2569,15837,65,1,391.98,4.09125,24,189,391.98,0.0,0.0,1,-0.4320767,6.8222747
2570,15838,11,19,33643.08,1.9419760479041916,54,18368,1770.6884210526316,2.0,0.09523809523809523,-1,10.110954,9.494689
2571,15839,33,3,1048.49,2.1283870967741936,56,675,349.49666666666667,2.0,0.4,1,11.440819,5.7465425
2572,15840,59,2,355.56,1.961111111111111,26,396,177.78,1.0,0.3333333333333333,-1,11.031388,4.6085706
2573,15841,73,4,1224.06,1.416808510638298,36,942,306.015,2.0,0.3333333333333333,-1,11.102054,5.51932
2574,15843,304,1,118.95000000000002,7.14375,8,27,118.95000000000002,0.0,0.0,1,0.3700476,1.5438066
2575,15844,46,1,130.73999999999998,1.7936363636363637,11,134,130.73999999999998,0.0,0.0,1,-2.52628,5.7522364
2576,15845,18,8,3711.77,2.730144927536232,97,1926,463.97125,2.0,0.2,1,9.903004,7.6337576
2577,15847,38,2,389.27,3.35,22,449,194.635,0.0,0.0,1,1.3806301,8.183636
2578,15850,19,2,238.85,1.5638144329896908,87,302,119.425,0.0,0.0,1,1.4979213,9.852691
2579,15852,187,2,160.71,3.355,22,48,80.355,0.0,0.0,-1,0.16490692,4.956822
2580,15853,52,1,110.8,1.4693333333333334,29,135,110.8,0.0,0.0,1,-2.9148748,6.113792
2581,15854,4,12,2974.65,2.9360714285714287,105,939,247.88750000000002,0.0,0.0,1,7.209599,8.225635
2582,15855,137,5,712.24,1.886,59,470,142.448,0.0,0.0,-1,2.0983078,9.275603
2583,15856,4,27,16387.57,1.7719379844961243,295,11005,606.947037037037,4.0,0.12903225806451613,-1,9.552006,9.111926
2584,15857,19,1,297.0,0.9428571428571428,14,308,297.0,0.0,0.0,1,-2.3263638,7.3452077
2585,15858,16,5,1438.85,2.3072774869109947,145,1167,287.77,0.0,0.0,1,5.3361206,8.718843
2586,15860,41,8,977.21,3.4395070422535214,105,440,122.15125,0.0,0.0,1,3.2882698,9.943566
2587,15861,12,8,3165.36,1.871190476190476,339,2544,395.67,1.0,0.1111111111111111,1,9.065905,7.9057517
2588,15862,8,4,832.88,2.7378911564625854,142,585,208.22,0.0,0.0,1,3.0941367,9.904792
2589,15863,26,2,68.84,3.708888888888889,18,19,34.42,0.0,0.0,-1,-1.411792,5.095272
2590,15864,22,6,1936.3200000000002,2.7265,16,1192,322.72,2.0,0.25,-1,10.589525,5.246707
2591,15865,41,3,895.13,5.611,37,368,298.37666666666667,0.0,0.0,1,2.1416047,6.7265425
2592,15866,101,1,230.53,3.8722222222222222,43,126,230.53,0.0,0.0,-1,-0.7279958,6.804415
2593,15867,5,15,3812.64,3.4156399132321043,302,2054,254.176,1.0,0.0625,1,8.353013,8.106347
2594,15869,277,2,149.64,2.1420000000000003,13,175,74.82,0.0,0.0,-1,-1.4631795,3.4964292
2595,15870,33,1,354.09000000000003,1.801842105263158,68,335,354.09000000000003,0.0,0.0,1,-2.213533,8.2497
2596,15872,15,2,360.93,2.07296875,101,212,180.465,0.0,0.0,1,1.6034347,9.807144
2597,15874,64,7,4405.88,5.8974166666666665,110,2534,629.4114285714286,2.0,0.2222222222222222,-1,9.742971,6.6284933
2598,15877,2,2,493.28,1.8717829457364341,122,371,246.64,1.0,0.3333333333333333,-1,10.653427,5.011195
2599,15880,369,1,343.28000000000003,2.1701904761904762,95,211,343.28000000000003,1.0,0.5,-1,12.891701,2.8757102
2600,15881,312,5,501.39000000000004,3.3168965517241378,26,260,100.278,3.0,0.375,-1,11.057921,3.3454385
2601,15882,199,4,516.36,1.9078260869565218,23,276,129.09,1.0,0.2,-1,10.8227,3.9464154
2602,15883,2,2,396.48,2.9546938775510205,42,223,198.24,0.0,0.0,1,1.5893706,8.901424
2603,15885,93,3,379.35,5.686111111111111,18,111,126.45,0.0,0.0,1,0.8525539,6.3826766
2604,15886,60,1,181.09,2.9975,12,147,181.09,0.0,0.0,1,-1.6161731,6.2130876
2605,15888,81,1,168.31,2.464166666666667,11,76,168.31,1.0,0.5,-1,13.434225,3.400542
2606,15889,157,2,446.87,2.8899999999999997,79,215,223.435,0.0,0.0,1,2.2688067,8.671057
2607,15891,227,1,524.52,2.651774193548387,60,442,524.52,0.0,0.0,1,1.8630648,4.07431
2608,15894,253,2,263.55,2.0119512195121954,35,168,131.775,0.0,0.0,1,0.04401942,4.6988435
2609,15895,150,1,179.17,1.9845454545454544,11,94,179.17,0.0,0.0,1,-1.2023975,4.2186527
2610,15897,194,2,222.05,2.0920833333333335,17,261,111.025,0.0,0.0,-1,-0.18795285,4.6556215
2611,15898,1,5,1388.88,3.322674418604651,70,570,277.776,1.0,0.16666666666666666,1,9.539835,5.847902
2612,15899,369,1,56.25,4.125,4,39,56.25,0.0,0.0,-1,-1.0984818,2.385291
2613,15900,24,1,351.11,2.0315686274509805,44,221,351.11,0.0,0.0,1,-2.2843397,8.1089
2614,15901,17,3,363.88,2.0995689655172414,102,384,121.29333333333334,0.0,0.0,1,1.8851321,9.869738
2615,15903,10,7,5126.76,2.245135135135135,46,2410,732.3942857142857,1.0,0.125,-1,9.734882,8.204326
2616,15904,8,1,164.68,2.953333333333333,30,84,164.68,0.0,0.0,1,-2.339103,6.3872757
2617,15906,20,7,1567.69,3.3830666666666667,113,544,223.9557142857143,1.0,0.125,1,9.197748,5.9714837
2618,15907,4,3,967.45,2.590240963855422,175,509,322.48333333333335,0.0,0.0,1,4.432356,9.050414
2619,15909,174,1,191.94,1.8599999999999999,7,98,191.94,0.0,0.0,1,-1.143223,4.064691
2620,15910,1,8,1232.18,1.8127340823970037,215,1015,154.0225,0.0,0.0,1,7.2615743,8.559184
2621,15912,178,2,264.62,2.0957894736842104,19,185,132.31,0.0,0.0,1,-0.14347725,4.683629
2622,15916,16,8,1528.09,3.7222580645161294,124,757,191.01125,2.0,0.2,1,9.302367,5.773628
2623,15917,248,1,123.1,5.1499999999999995,12,42,123.1,0.0,0.0,1,-0.14398935,1.9887769
2624,15918,191,2,334.23,2.5142499999999997,33,153,167.115,0.0,0.0,1,0.26058608,4.8421717
2625,15919,20,2,639.89,2.4646153846153847,103,545,319.945,0.0,0.0,1,3.4696882,9.177985
2626,15920,154,4,167.5,2.1593333333333335,53,99,41.875,0.0,0.0,-1,-0.020715058,4.985988
2627,15921,173,1,336.03000000000003,3.7872000000000003,24,166,336.03000000000003,0.0,0.0,1,1.0329127,4.0136266
2628,15922,373,1,369.5,4.409090909090909,11,138,369.5,1.0,0.5,0,12.342705,2.7446086
2629,15923,373,1,127.08,2.814761904761905,21,122,127.08,0.0,0.0,1,-0.23909129,2.9561172
2630,15925,194,1,207.15,2.8958333333333335,12,93,207.15,0.0,0.0,1,-0.73609334,3.797021
2631,15930,67,1,426.63,4.022857142857143,21,139,426.63,0.0,0.0,1,-0.37631708,6.8128324
2632,15932,4,8,2495.87,1.4927826086956522,93,2325,311.98375,3.0,0.2727272727272727,1,9.654626,7.574008
2633,15933,21,3,1107.46,2.1356756756756754,63,885,369.15333333333336,0.0,0.0,1,4.5218854,8.523137
2634,15935,239,2,416.86,27.295,12,115,208.43,0.0,0.0,-1,1.6662302,1.5529082
2635,15937,64,1,145.35,2.3714285714285714,7,73,145.35,0.0,0.0,1,-2.0789187,5.5723696
2636,15938,112,5,404.58,2.320555555555556,13,240,80.916,0.0,0.0,-1,0.6017708,8.749015
2637,15939,90,15,6115.01,1.7944736842105262,28,4728,407.6673333333334,1.0,0.0625,-1,8.923835,8.041302
2638,15940,311,1,35.8,8.95,1,4,35.8,1.0,0.5,-1,0.8205129,1.1265858
2639,15942,134,1,337.44,2.657857142857143,14,232,337.44,0.0,0.0,1,0.5092222,4.290043
2640,15944,277,1,325.1,5.083333333333333,6,50,325.1,0.0,0.0,-1,0.9612079,2.55377
2641,15945,365,1,181.0,2.75,2,52,181.0,0.0,0.0,-1,-0.9796259,2.5943859
2642,15947,83,1,1708.24,4.022068965517241,29,898,1708.24,0.0,0.0,-1,3.4049466,5.5528035
2643,15948,8,2,955.24,2.5215,51,567,477.62,0.0,0.0,1,4.0101376,8.018357
2644,15949,17,2,364.72,1.8247368421052632,12,284,182.36,0.0,0.0,1,0.0038330487,8.776718
2645,15950,32,4,1765.51,3.335,86,729,441.3775,1.0,0.2,1,10.040948,6.277137
2646,15951,9,2,708.22,3.700731707317073,36,313,354.11,1.0,0.3333333333333333,1,11.6297245,4.785528
2647,15952,34,4,806.57,3.2756043956043954,65,399,201.6425,0.0,0.0,1,2.9209151,9.371328
2648,15953,15,8,1659.3799999999999,2.719795918367347,63,892,207.42249999999999,2.0,0.2,1,9.953857,5.520739
2649,15955,24,14,4416.26,2.833169398907104,137,2135,315.44714285714286,2.0,0.125,1,9.056435,8.197918
2650,15957,32,1,428.89,2.787857142857143,40,211,428.89,0.0,0.0,1,-1.5516775,7.602178
2651,15958,74,1,104.35,3.9842857142857144,7,33,104.35,0.0,0.0,1,-1.197793,5.4885864
2652,15963,20,2,470.76,2.41,26,298,235.38,0.0,0.0,1,2.0781903,8.66324
2653,15965,17,4,845.64,2.287704918032787,88,453,211.41,0.0,0.0,1,3.1344023,9.828307
2654,15967,23,2,418.83,2.8676190476190477,73,211,209.415,0.0,0.0,1,1.9882696,9.168997
2655,15969,3,3,666.1,7.0825000000000005,20,124,222.03333333333333,1.0,0.25,-1,11.617837,3.8027947
2656,15970,304,1,314.1,2.6,11,116,314.1,0.0,0.0,1,0.3918441,3.427658
2657,15971,18,12,4199.85,2.3254285714285716,10,1717,349.9875,0.0,0.0,-1,5.1742845,8.552546
2658,15973,367,1,307.82000000000005,4.4275,4,106,307.82000000000005,2.0,0.6666666666666666,-1,12.340566,2.6370924
2659,15974,39,7,3442.15,2.819545454545455,141,2262,491.7357142857143,1.0,0.125,1,9.528184,7.565123
2660,15975,84,1,371.01,2.1433333333333335,24,243,371.01,0.0,0.0,1,-1.8919612,7.5895762
2661,15976,165,2,430.94,2.4076530612244897,83,277,215.47,0.0,0.0,1,2.3666692,8.618029
2662,15977,17,2,1054.73,2.9993846153846153,48,1016,527.365,0.0,0.0,1,4.164743,7.691566
2663,15978,77,1,1098.78,1.9628571428571426,49,888,1098.78,0.0,0.0,1,3.6698112,5.6482544
2664,15980,89,3,2398.86,2.072558139534884,40,1560,799.62,0.0,0.0,-1,4.2750382,6.6815624
2665,15981,25,8,3408.48,2.2077319587628867,53,1866,426.06,0.0,0.0,1,5.5602126,8.687835
2666,15983,22,4,1475.02,2.1008849557522122,82,892,368.755,0.0,0.0,1,4.8949494,8.491529
2667,15984,3,10,2837.67,2.730962962962963,217,1843,283.767,1.0,0.09090909090909091,1,8.772653,7.778637
2668,15985,123,2,1142.42,1.8202702702702702,29,1086,571.21,1.0,0.3333333333333333,-1,11.449316,5.6101217
2669,15986,30,1,168.12,0.897142857142857,14,268,168.12,0.0,0.0,1,-2.7924237,5.8536744
2670,15987,12,7,1451.28,2.154642857142857,110,1556,207.32571428571427,0.0,0.0,1,7.072117,8.426704
2671,15988,19,1,158.03,3.451851851851852,26,181,158.03,0.0,0.0,1,-1.7859323,6.354108
2672,15990,44,2,792.11,3.0548076923076923,52,443,396.055,0.0,0.0,1,3.2576592,7.9567647
2673,15992,4,1,41.989999999999995,6.109999999999999,3,17,41.989999999999995,0.0,0.0,-1,-0.29957113,5.678306
2674,15993,9,7,2797.57,2.233713768115942,335,2051,399.65285714285716,3.0,0.3,1,10.2947445,7.7700763
2675,15994,55,1,427.07,3.388,31,177,427.07,0.0,0.0,1,-0.64336044,7.020533
2676,15996,88,6,1060.68,3.9843076923076928,103,384,176.78,1.0,0.14285714285714285,-1,9.654225,4.871474
2677,15998,37,5,3089.97,2.5529446640316205,370,2041,617.9939999999999,1.0,0.16666666666666666,1,10.439182,7.8146234
2678,16000,3,3,12393.7,3.3455555555555554,9,5110,4131.233333333334,0.0,0.0,-1,4.292652,5.790397
2679,16003,30,5,2735.37,5.018446601941747,82,1185,547.074,0.0,0.0,1,5.51881,7.1015434
2680,16005,12,4,615.39,2.3735779816513762,173,300,153.8475,0.0,0.0,1,2.742104,10.023548
2681,16006,211,1,101.4,1.5775000000000001,8,84,101.4,0.0,0.0,1,-1.8813741,3.7910223
2682,16007,48,4,1701.94,1.78612987012987,221,1393,425.485,0.0,0.0,1,5.0296297,8.706331
2683,16008,24,3,478.78,2.111515151515152,29,323,159.59333333333333,0.0,0.0,1,1.5011728,9.35303
2684,16009,22,4,992.71,3.313888888888889,68,378,248.1775,0.0,0.0,1,3.0406163,9.346384
2685,16010,246,3,407.5,2.2238372093023258,62,210,135.83333333333334,0.0,0.0,1,0.23017468,4.8148804
2686,16011,8,16,3362.71,2.1162735849056604,99,2042,210.169375,0.0,0.0,1,7.8738403,8.372588
2687,16012,35,3,1415.29,2.5875531914893615,87,799,471.7633333333333,0.0,0.0,1,4.683859,8.196085
2688,16013,4,47,37130.6,2.803669064748201,30,15536,790.0127659574467,7.0,0.12962962962962962,-1,9.974049,9.446992
2689,16014,38,3,662.38,2.8024137931034483,123,265,220.79333333333332,1.0,0.25,1,10.131013,4.888684
2690,16015,4,3,705.39,1.2462637362637363,146,909,235.13,1.0,0.25,-1,10.528049,5.2539363
2691,16016,3,8,1508.76,2.9934468085106385,156,620,188.595,2.0,0.2,1,9.316257,5.669259
2692,16017,47,1,211.88,2.675625,26,102,211.88,0.0,0.0,1,-2.2073925,6.558442
2693,16018,39,2,408.90000000000003,3.3039285714285715,26,190,204.45000000000002,0.0,0.0,1,1.2955691,8.354262
2694,16019,47,9,3786.2400000000002,3.3305,133,1733,420.6933333333334,1.0,0.1,1,9.216041,7.440727
2695,16020,17,3,851.01,2.4445652173913044,42,487,283.67,0.0,0.0,1,3.2729034,8.794555
2696,16022,260,1,628.28,3.3089473684210526,68,261,628.28,0.0,0.0,1,1.8405423,3.9186122
2697,16023,46,3,719.81,3.1293069306930694,90,358,239.93666666666664,0.0,0.0,1,2.8617404,9.450353
2698,16024,12,1,251.24,1.11484375,61,398,251.24,0.0,0.0,-1,-1.532852,8.43876
2699,16025,30,1,439.65999999999997,1.9764285714285712,28,338,439.65999999999997,0.0,0.0,1,-1.8692522,7.806007
2700,16026,43,1,236.09,1.285625,30,243,236.09,0.0,0.0,1,-2.5392866,7.1535416
2701,16027,92,6,934.62,13.510000000000002,11,1147,155.77,1.0,0.14285714285714285,-1,8.399348,5.8474693
2702,16029,39,63,81024.84,36.04293388429752,44,40208,1286.1085714285714,13.0,0.17105263157894737,-1,8.511726,5.885215
2703,16030,310,1,331.24,2.3137931034482757,28,283,331.24,0.0,0.0,1,0.56037587,3.7797647
2704,16031,92,2,548.94,2.7897000000000003,91,423,274.47,0.0,0.0,1,2.7461355,8.961273
2705,16033,6,20,8816.4,3.34532981530343,538,3539,440.82,7.0,0.25925925925925924,-1,9.721802,8.703406
2706,16034,196,3,437.7,2.5545454545454547,18,242,145.9,0.0,0.0,1,0.113945544,4.771975
2707,16036,87,2,758.92,2.1336363636363638,55,716,379.46,0.0,0.0,1,3.5695632,8.275264
2708,16037,270,3,855.02,3.1225641025641027,37,428,285.00666666666666,0.0,0.0,-1,1.1689355,4.3028054
2709,16038,8,3,471.78000000000003,3.19,24,244,157.26000000000002,1.0,0.25,1,10.515666,4.2982764
2710,16040,65,3,1313.55,3.9113846153846157,57,684,437.84999999999997,0.0,0.0,1,3.580293,7.330975
2711,16041,31,3,3166.4,5.39,6,1584,1055.4666666666667,0.0,0.0,-1,3.0725834,6.381896
2712,16042,22,5,1197.27,2.9728169014084505,68,755,239.454,2.0,0.2857142857142857,1,10.155195,5.44975
2713,16043,38,4,773.99,4.506923076923077,30,503,193.4975,0.0,0.0,1,1.7652566,7.270904
2714,16045,120,4,1340.7,2.8589156626506025,71,897,335.175,0.0,0.0,1,3.9225953,7.4246387
2715,16048,373,2,256.44,1.62125,8,144,128.22,1.0,0.3333333333333333,-1,12.860967,2.6172416
2716,16049,40,3,1111.79,2.019967948717949,248,793,370.59666666666664,0.0,0.0,1,4.732706,8.923367
2717,16050,174,1,137.9,2.585,10,278,137.9,0.0,0.0,-1,-1.0681994,4.0831704
2718,16052,54,1,362.06,2.4885294117647057,34,282,362.06,0.0,0.0,1,-1.715162,7.571289
2719,16053,33,2,1511.95,2.883809523809524,81,1793,755.975,0.0,0.0,1,4.6758895,7.073573
2720,16054,145,1,783.9,3.998142857142857,70,380,783.9,0.0,0.0,1,2.7432277,5.489922
2721,16055,221,1,134.8,8.9875,8,22,134.8,0.0,0.0,-1,0.4508623,1.5523297
2722,16056,45,1,664.85,3.7658823529411762,66,347,664.85,0.0,0.0,1,2.699317,5.6142054
2723,16057,16,7,2263.12,4.028181818181818,109,863,323.30285714285714,3.0,0.3,1,10.087209,6.7231817
2724,16059,66,6,1459.8600000000001,3.109333333333333,126,643,243.31000000000003,0.0,0.0,1,6.3231816,8.175638
2725,16062,10,4,1153.62,2.7225,50,800,288.405,0.0,0.0,1,3.8085089,8.948151
2726,16063,260,1,335.32,2.242608695652174,23,262,335.32,0.0,0.0,1,0.35320723,3.8708487
2727,16065,365,1,372.09,1.8732432432432433,71,231,372.09,0.0,0.0,1,0.47621882,3.6432176
2728,16066,17,5,1521.87,3.1003921568627453,77,936,304.37399999999997,0.0,0.0,1,5.1705236,8.108353
2729,16070,22,2,852.15,2.1045454545454545,32,457,426.075,0.0,0.0,1,3.614027,8.409486
2730,16071,45,1,326.24,2.737142857142857,21,180,326.24,0.0,0.0,1,-1.2616919,7.0404797
2731,16072,288,1,584.3199999999999,8.399565217391304,23,140,584.3199999999999,0.0,0.0,-1,1.6681424,2.9474916
2732,16073,297,1,122.39999999999999,2.55,1,48,122.39999999999999,1.0,0.5,-1,12.583196,2.4106696
2733,16076,3,10,2234.73,2.541007751937985,71,1435,223.473,1.0,0.09090909090909091,1,8.97138,7.1784253
2734,16078,284,1,79.2,4.95,1,16,79.2,0.0,0.0,-1,-0.13877395,1.6420325
2735,16079,17,3,1352.0,2.9714285714285715,18,864,450.6666666666667,0.0,0.0,1,3.8934352,8.061556
2736,16080,82,2,217.16,1.7919999999999998,10,128,108.58,1.0,0.3333333333333333,-1,10.925571,3.9178
2737,16081,56,5,2806.9,2.7976211453744493,175,1477,561.38,0.0,0.0,1,5.523346,7.795569
2738,16083,101,2,1317.62,1.5748387096774195,31,908,658.81,0.0,0.0,-1,3.8774507,7.314116
2739,16084,299,1,436.18,2.6457894736842107,38,216,436.18,0.0,0.0,1,0.9828759,3.7442665
2740,16085,23,5,981.51,2.387125748502994,123,636,196.302,0.0,0.0,1,3.210666,9.955863
2741,16086,59,5,1121.39,3.22025641025641,24,511,224.27800000000002,1.0,0.16666666666666666,1,9.947358,4.773929
2742,16091,155,2,315.06,2.841666666666667,16,154,157.53,0.0,0.0,1,0.33997053,4.9632344
2743,16092,115,3,817.86,2.176862745098039,37,628,272.62,2.0,0.4,-1,11.396917,5.2599335
2744,16093,107,1,17.0,0.85,1,20,17.0,0.0,0.0,-1,-2.3940423,4.479653
2745,16094,12,4,1078.23,3.607936507936508,48,647,269.5575,2.0,0.3333333333333333,1,11.149645,4.9226794
2746,16096,264,1,320.62,13.269166666666669,12,155,320.62,0.0,0.0,-1,1.4496299,2.0052245
2747,16097,240,1,185.04999999999998,5.359999999999999,10,87,185.04999999999998,0.0,0.0,1,0.22686456,2.2061882
2748,16098,88,7,2005.63,4.424626865671642,34,613,286.5185714285714,0.0,0.0,-1,2.6769884,6.920796
2749,16099,50,3,731.9,1.8684615384615386,29,434,243.96666666666667,0.0,0.0,1,3.3953567,8.893043
2750,16101,71,1,1290.7,2.4839473684210525,76,757,1290.7,2.0,0.6666666666666666,-1,13.312977,4.342177
2751,16102,42,3,1842.14,2.5987719298245615,41,942,614.0466666666667,0.0,0.0,1,4.271642,7.490661
2752,16103,7,6,1429.64,4.607291666666667,30,558,238.27333333333334,0.0,0.0,1,2.442752,7.0522256
2753,16104,62,1,302.36,3.3613793103448275,28,123,302.36,0.0,0.0,1,-1.027129,6.8974333
2754,16105,249,1,336.96,1.18,13,330,336.96,0.0,0.0,1,-0.20827411,4.136352
2755,16106,66,1,108.38,1.5133333333333334,6,74,108.38,0.0,0.0,1,-2.370987,5.3014784
2756,16107,18,7,3204.1600000000003,4.36483870967742,16,1176,457.7371428571429,0.0,0.0,-1,3.1663048,7.014998
2757,16108,85,1,842.5,1.9610416666666666,48,615,842.5,1.0,0.5,-1,13.428555,4.0309052
2758,16109,219,2,611.88,1.5788888888888888,18,612,305.94,0.0,0.0,-1,-0.0096611595,4.245757
2759,16110,45,3,1337.48,2.2664406779661017,283,733,445.82666666666665,0.0,0.0,1,4.8352647,8.777268
2760,16112,143,4,195.73999999999998,0.5575,15,574,48.934999999999995,0.0,0.0,-1,-2.690483,5.1289434
2761,16113,183,1,161.38,2.6510000000000002,30,176,161.38,0.0,0.0,1,-0.83685553,4.204285
2762,16114,171,1,135.75000000000003,3.34375,8,43,135.75000000000003,0.0,0.0,1,-1.0142657,3.5190601
2763,16115,10,8,1667.97,2.356901408450704,169,1001,208.49625,0.0,0.0,1,7.152483,8.435608
2764,16116,212,1,612.78,4.36735294117647,34,248,612.78,1.0,0.5,-1,12.6153555,3.4351401
2765,16117,190,1,232.21,2.449,30,130,232.21,0.0,0.0,1,-0.4406705,4.0019956
2766,16119,8,2,423.36,2.131875,14,240,211.68,0.0,0.0,1,0.21557324,8.782006
2767,16120,59,4,1309.14,1.807,26,878,327.285,1.0,0.2,-1,10.493477,5.4814286
2768,16121,57,2,867.11,1.965188679245283,170,586,433.555,0.0,0.0,1,4.052317,9.075739
2769,16122,73,4,684.4200000000001,1.583157894736842,26,1128,171.10500000000002,0.0,0.0,-1,3.9130845,9.350621
2770,16123,52,1,307.78,3.1075,16,170,307.78,0.0,0.0,1,-0.9942439,6.8056946
2771,16124,317,1,249.0,8.549999999999999,11,48,249.0,1.0,0.5,-1,12.104646,2.8076074
2772,16125,367,1,289.35,3.209230769230769,13,124,289.35,0.0,0.0,1,0.46883136,3.227119
2773,16126,29,4,6287.77,3.6533333333333333,57,2125,1571.9425,0.0,0.0,-1,5.077381,6.7992396
2774,16127,39,1,656.25,3.10625,40,323,656.25,0.0,0.0,1,2.5799248,5.4982266
2775,16128,18,5,1880.22,2.425056179775281,76,988,376.044,0.0,0.0,1,5.082405,8.407294
2776,16131,52,6,3506.54,3.2437179487179484,55,1802,584.4233333333333,0.0,0.0,1,5.504056,7.593392
2777,16133,4,33,14589.04,3.2128106508875742,219,8887,442.09212121212124,13.0,0.2826086956521739,1,9.781917,9.049952
2778,16134,22,2,618.09,2.047428571428571,34,371,309.045,1.0,0.3333333333333333,1,11.216178,5.0025206
2779,16135,263,1,517.55,3.4428571428571426,21,209,517.55,0.0,0.0,1,1.3655858,3.65783
2780,16136,60,3,709.38,2.655675675675676,35,440,236.46,0.0,0.0,1,3.005727,8.730496
2781,16139,19,3,635.41,2.7732258064516127,25,330,211.8033333333333,0.0,0.0,1,1.9394445,8.840211
2782,16140,66,2,725.18,1.7917142857142858,32,730,362.59,2.0,0.5,-1,13.487437,3.8957517
2783,16141,88,1,620.4,4.6883333333333335,30,238,620.4,0.0,0.0,1,2.2362769,5.7603555
2784,16142,250,1,535.34,2.8767567567567567,37,422,535.34,0.0,0.0,1,1.7311274,3.9585726
2785,16143,3,6,2424.94,4.138119658119658,75,919,404.1566666666667,1.0,0.14285714285714285,1,9.569239,6.446822
2786,16144,247,1,175.2,10.95,1,16,175.2,0.0,0.0,-1,0.79744947,1.4582647
2787,16145,9,11,3799.4900000000002,2.2435267857142858,134,3123,345.40818181818184,7.0,0.3888888888888889,1,10.053227,7.842507
2788,16146,157,3,734.13,2.0944827586206896,26,427,244.71,0.0,0.0,1,2.7886364,8.123863
2789,16147,134,1,375.0,3.9104545454545456,22,246,375.0,0.0,0.0,1,1.5093449,5.062526
2790,16148,296,1,76.32000000000001,1.06,1,72,76.32000000000001,0.0,0.0,-1,-2.016365,3.5665433
2791,16149,5,2,280.52,1.2538888888888888,18,308,140.26,0.0,0.0,1,-0.29829988,8.696273
2792,16150,43,5,2053.02,3.028974358974359,91,1047,410.604,5.0,0.5,1,11.684467,6.4192667
2793,16152,269,1,1829.04,5.976206896551724,29,642,1829.04,0.0,0.0,-1,2.5190403,4.2054873
2794,16153,50,5,1824.23,2.9908988764044944,78,1073,364.846,0.0,0.0,1,5.170626,7.997836
2795,16156,9,9,3122.04,3.077,108,1308,346.8933333333333,4.0,0.3076923076923077,1,10.276312,7.210066
2796,16157,16,3,656.69,3.445555555555556,12,347,218.89666666666668,1.0,0.25,1,10.492147,4.28251
2797,16159,282,1,348.2,1.8714285714285714,14,236,348.2,0.0,0.0,1,0.08691442,3.9575286
2798,16160,65,2,1025.44,1.741,20,1162,512.72,2.0,0.5,-1,13.484604,3.916462
2799,16161,2,19,5575.56,3.1820464135021096,286,2599,293.4505263157895,7.0,0.2692307692307692,1,9.614446,8.509709
2800,16162,252,1,37.4,9.35,2,4,37.4,0.0,0.0,-1,0.691512,1.2196246
2801,16163,232,2,856.6,4.791666666666667,5,192,428.3,1.0,0.3333333333333333,-1,11.630083,3.375248
2802,16164,17,3,822.48,2.433529411764706,27,433,274.16,1.0,0.25,1,10.512755,4.8575535
2803,16168,11,27,3787.6,3.3155102040816327,57,1892,140.28148148148148,1.0,0.03571428571428571,-1,7.9232,8.059033
2804,16169,8,4,1822.97,2.0698823529411765,71,1325,455.7425,0.0,0.0,1,4.970023,8.491237
2805,16170,51,6,1885.05,2.08032,106,1770,314.175,1.0,0.14285714285714285,1,9.352305,7.1699915
2806,16171,59,1,73.2,3.4166666666666665,3,24,73.2,0.0,0.0,1,-1.526218,5.1977806
2807,16172,95,5,1140.21,1.9330434782608694,52,787,228.042,0.0,0.0,1,3.584035,8.689153
2808,16173,16,6,1418.32,4.0340476190476195,70,575,236.38666666666666,1.0,0.14285714285714285,1,9.442726,5.673497
2809,16174,126,3,1009.5500000000001,3.7252173913043474,19,651,336.5166666666667,0.0,0.0,1,2.4850638,7.4480696
2810,16175,94,4,1037.59,3.5925862068965517,45,533,259.3975,0.0,0.0,1,2.447943,7.8819056
2811,16177,50,1,331.95,5.41,15,95,331.95,0.0,0.0,1,1.0459368,5.986072
2812,16178,138,1,197.9,3.19375,8,94,197.9,0.0,0.0,1,-0.7529304,4.2561755
2813,16179,61,1,215.83,3.732727272727273,11,99,215.83,0.0,0.0,1,-0.6142612,6.2431917
