index,CustomerID,Recency,Frequency,Monetary,AvgUnitPrice,DistinctProducts,TotalItems,AvgBasketValue,ReturnFrequency,ReturnRate
1940,15009,12,3,1261.78,2.458186813186813,148,642,420.5933333333333,0.0,0.0
1941,15010,36,1,308.94,3.1685000000000003,20,184,308.94,0.0,0.0
1942,15012,54,2,423.04,2.613515625,110,231,211.52,0.0,0.0
1943,15014,43,2,260.17,1.7331428571428573,29,151,130.085,0.0,0.0
1944,15016,173,1,170.04,4.573,20,76,170.04,0.0,0.0
1945,15017,34,1,125.58,3.2625,20,63,125.58,0.0,0.0
1946,15018,39,3,496.21000000000004,6.507419354838709,30,189,165.40333333333334,1.0,0.25
1947,15019,267,1,266.0,2.228285714285714,64,159,266.0,0.0,0.0
1948,15021,9,9,1914.82,2.6127330508474578,287,847,212.75777777777776,4.0,0.3076923076923077
1949,15022,12,4,905.04,2.961037037037037,96,543,226.26,0.0,0.0
1950,15023,3,11,6802.76,3.821138790035587,347,2871,618.4327272727273,1.0,0.08333333333333333
1951,15024,10,10,1661.33,2.826451612903226,105,920,166.13299999999998,0.0,0.0
1952,15025,33,1,377.01,2.6869444444444444,66,189,377.01,0.0,0.0
1953,15026,80,3,469.0,2.1795081967213115,57,285,156.33333333333334,0.0,0.0
1954,15027,31,4,1066.1499999999999,3.7800000000000002,30,565,266.53749999999997,2.0,0.3333333333333333
1955,15028,8,4,627.13,1.9868750000000002,35,459,156.7825,0.0,0.0
1956,15030,72,2,518.28,2.9728571428571433,7,372,259.14,0.0,0.0
1957,15031,4,4,668.14,3.165135135135135,74,401,167.035,0.0,0.0
1958,15032,256,3,4959.1,1.9057692307692307,29,2968,1653.0333333333335,2.0,0.4
1959,15033,5,10,2586.67,2.0848039215686276,315,1695,258.66700000000003,1.0,0.09090909090909091
1960,15034,16,8,4308.61,2.9319035532994926,299,2422,538.57625,3.0,0.2727272727272727
1961,15035,90,1,252.73000000000002,2.1285185185185185,26,245,252.73000000000002,0.0,0.0
1962,15036,72,3,465.55,2.1081102362204724,107,327,155.18333333333334,0.0,0.0
1963,15038,59,6,705.49,4.182769230769231,105,217,117.58166666666666,1.0,0.14285714285714285
1964,15039,10,47,19914.44,3.1675565912117176,408,9209,423.7114893617021,5.0,0.09615384615384616
1965,15041,170,1,180.35,2.03,66,104,180.35,0.0,0.0
1966,15042,199,1,135.93,5.586,5,30,135.93,0.0,0.0
1967,15043,31,1,537.0,1.79,3,300,537.0,0.0,0.0
1968,15044,19,17,7700.2300000000005,4.632869757174393,233,2795,452.954705882353,5.0,0.22727272727272727
1969,15045,152,2,735.66,6.9191666666666665,11,114,367.83,1.0,0.3333333333333333
1970,15046,9,15,5213.7699999999995,2.780728155339806,147,3451,347.58466666666664,1.0,0.0625
1971,15047,270,1,343.62,2.27,22,222,343.62,0.0,0.0
1972,15048,65,4,384.05,2.533917525773196,86,195,96.0125,1.0,0.2
1973,15049,274,1,121.17000000000002,1.83,3,63,121.17000000000002,0.0,0.0
1974,15050,25,3,1782.09,2.5871794871794873,68,1224,594.03,2.0,0.4
1975,15051,23,3,1391.61,2.2487412587412585,130,1011,463.86999999999995,0.0,0.0
1976,15052,319,1,215.78,3.5113333333333334,27,82,215.78,0.0,0.0
1977,15053,5,3,697.79,1.5770422535211268,49,986,232.59666666666666,0.0,0.0
1978,15054,12,2,302.1,1.7128070175438597,105,198,151.05,0.0,0.0
1979,15057,275,2,1489.5,3.5916,25,668,744.75,0.0,0.0
1980,15058,25,11,2124.9900000000002,2.8641666666666667,199,1069,193.18090909090913,0.0,0.0
1981,15059,41,9,1337.72,3.1344725738396626,161,604,148.63555555555556,2.0,0.18181818181818182
1982,15060,8,4,303.09,1.7283471074380166,81,263,75.7725,0.0,0.0
1983,15061,4,48,54534.14,2.5737468982630274,70,28920,1136.1279166666666,7.0,0.12727272727272726
1984,15062,71,4,987.86,2.061754385964912,47,763,246.965,0.0,0.0
1985,15063,213,1,370.79999999999995,8.57,5,56,370.79999999999995,0.0,0.0
1986,15065,38,4,3158.13,5.0849677419354835,148,1383,789.5325,2.0,0.3333333333333333
1987,15066,53,1,893.59,4.46047619047619,42,317,893.59,1.0,0.5
1988,15067,78,3,1744.76,3.1621951219512194,82,954,581.5866666666667,0.0,0.0
1989,15068,46,2,553.36,2.555769230769231,96,364,276.68,0.0,0.0
1990,15069,179,1,1109.53,4.523428571428571,70,520,1109.53,0.0,0.0
1991,15070,373,1,106.2,2.95,1,36,106.2,0.0,0.0
1992,15071,94,2,982.07,4.647692307692308,25,269,491.035,0.0,0.0
1993,15073,10,3,1043.41,2.6588888888888893,31,491,347.80333333333334,1.0,0.25
1994,15074,105,1,748.87,2.2104761904761907,41,455,748.87,0.0,0.0
1995,15075,78,1,773.03,3.312962962962963,27,447,773.03,0.0,0.0
1996,15076,173,1,880.85,3.0477551020408162,49,571,880.85,0.0,0.0
1997,15078,7,32,9743.11,2.369431818181818,97,5105,304.4721875,6.0,0.15789473684210525
1998,15079,213,4,895.61,4.605957446808511,46,389,223.9025,1.0,0.2
1999,15081,22,5,504.8,4.805151515151515,26,190,100.96000000000001,1.0,0.16666666666666666
2000,15083,257,1,88.2,6.67,5,38,88.2,0.0,0.0
2001,15087,282,1,306.94,2.036,15,470,306.94,0.0,0.0
2002,15088,21,2,1160.07,5.27,53,460,580.035,1.0,0.3333333333333333
2003,15089,10,6,2420.84,3.3199310344827584,139,1359,403.47333333333336,0.0,0.0
2004,15090,308,1,381.32,3.5617391304347827,23,208,381.32,0.0,0.0
2005,15091,68,1,480.71,1.9540000000000002,30,346,480.71,1.0,0.5
2006,15092,215,2,457.81,5.378076923076923,23,135,228.905,0.0,0.0
2007,15093,18,6,4597.02,2.7425,52,3760,766.1700000000001,3.0,0.3333333333333333
2008,15095,104,4,1370.6,2.5157446808510637,30,1079,342.65,1.0,0.2
2009,15096,43,1,219.39000000000001,3.1118181818181814,11,120,219.39000000000001,0.0,0.0
2010,15097,4,1,248.08,2.266,25,170,248.08,0.0,0.0
2011,15098,182,3,39916.5,434.65000000000003,1,121,13305.5,2.0,0.4
2012,15099,84,1,410.48,2.073478260869565,23,343,410.48,0.0,0.0
2013,15100,334,3,876.0,10.949999999999998,1,80,292.0,3.0,0.5
2014,15101,9,2,317.53,2.805,8,241,158.765,1.0,0.3333333333333333
2015,15103,31,2,703.36,5.646857142857144,35,329,351.68,0.0,0.0
2016,15104,197,2,1027.44,5.425942028985507,66,637,513.72,1.0,0.3333333333333333
2017,15105,18,7,2298.93,2.410792079207921,90,1211,328.4185714285714,0.0,0.0
2018,15106,18,5,1422.52,2.4882,90,1181,284.504,2.0,0.2857142857142857
2019,15107,311,6,319.5,5.584375,12,169,53.25,2.0,0.25
2020,15108,142,4,1300.25,4.83,50,499,325.0625,1.0,0.2
2021,15109,246,1,484.95,5.880357142857143,28,131,484.95,1.0,0.5
2022,15110,24,4,996.1,7.377142857142857,17,246,249.025,3.0,0.42857142857142855
2023,15111,29,3,1567.48,3.682380952380952,70,710,522.4933333333333,0.0,0.0
2024,15113,10,3,3609.33,2.1344,77,2386,1203.11,1.0,0.25
2025,15114,30,10,2760.56,1.5530964467005075,136,3096,276.056,0.0,0.0
2026,15115,18,1,340.11,3.7304761904761907,21,157,340.11,0.0,0.0
2027,15116,18,4,1352.75,2.7622222222222224,37,648,338.1875,0.0,0.0
2028,15117,15,5,1551.78,2.230632911392405,63,1948,310.356,1.0,0.16666666666666666
2029,15118,134,1,244.8,0.17,1,1440,244.8,0.0,0.0
2030,15119,246,1,266.4,7.728571428571429,14,88,266.4,0.0,0.0
2031,15120,134,1,358.82,4.91952380952381,21,296,358.82,1.0,0.5
2032,15121,50,2,457.72,4.226785714285714,28,199,228.86,0.0,0.0
2033,15122,114,3,1633.78,3.2530487804878048,65,800,544.5933333333334,3.0,0.5
2034,15123,7,2,2199.31,3.053490566037736,93,1195,1099.655,0.0,0.0
2035,15124,23,2,184.19,2.2046666666666668,14,233,92.095,0.0,0.0
2036,15125,25,15,11528.48,3.3869291338582674,102,6193,768.5653333333333,8.0,0.34782608695652173
2037,15127,66,1,406.53,1.838125,16,251,406.53,0.0,0.0
2038,15128,60,4,1471.0,2.071470588235294,74,1343,367.75,4.0,0.5
2039,15129,50,11,3447.4,2.905238095238095,54,1794,313.40000000000003,0.0,0.0
2040,15130,170,1,330.11,2.42,22,197,330.11,0.0,0.0
2041,15132,18,5,977.9300000000001,2.062692307692308,49,679,195.586,0.0,0.0
2042,15133,128,3,982.42,2.2120689655172416,27,680,327.4733333333333,0.0,0.0
2043,15134,15,8,1387.99,2.300821917808219,44,887,173.49875,0.0,0.0
2044,15135,239,1,139.05,3.5944444444444446,9,43,139.05,1.0,0.5
2045,15136,3,4,1286.7,2.0561764705882353,61,776,321.675,1.0,0.2
2046,15139,240,2,178.96,1.3546153846153846,13,208,89.48,0.0,0.0
2047,15140,52,7,2354.25,2.65775,74,1572,336.32142857142856,1.0,0.125
2048,15142,46,1,498.74,2.419230769230769,26,365,498.74,0.0,0.0
2049,15143,226,1,259.45,2.8335714285714286,14,150,259.45,0.0,0.0
2050,15144,8,17,6580.44,2.9005990783410134,132,3050,387.0847058823529,1.0,0.05555555555555555
2051,15145,4,4,1194.73,3.413731343283582,54,756,298.6825,0.0,0.0
2052,15146,165,2,1327.16,1.5287912087912088,90,1473,663.58,1.0,0.3333333333333333
2053,15147,240,1,623.5,2.9839285714285713,28,366,623.5,1.0,0.5
2054,15148,11,1,301.29,2.5355,20,187,301.29,0.0,0.0
2055,15149,134,1,520.8000000000001,5.95,23,128,520.8000000000001,0.0,0.0
2056,15150,17,10,5314.47,2.928950437317784,282,3658,531.447,1.0,0.09090909090909091
2057,15152,10,13,4745.69,3.474981549815498,196,2704,365.0530769230769,3.0,0.1875
2058,15153,31,1,329.25,4.66590909090909,22,198,329.25,0.0,0.0
2059,15154,75,1,296.42,2.957411764705882,66,104,296.42,1.0,0.5
2060,15156,1,3,961.49,2.841090909090909,51,597,320.49666666666667,0.0,0.0
2061,15157,4,3,1936.07,1.84528,125,2392,645.3566666666667,2.0,0.4
2062,15158,45,1,401.40000000000003,1.85,7,198,401.40000000000003,0.0,0.0
2063,15159,2,30,18641.010000000002,2.844718309859155,363,11441,621.3670000000001,4.0,0.11764705882352941
2064,15160,357,1,158.16,1.7475,4,84,158.16,0.0,0.0
2065,15163,18,2,304.47,2.437241379310345,29,186,152.235,0.0,0.0
2066,15164,69,3,843.05,2.9453398058252427,79,360,281.01666666666665,0.0,0.0
2067,15165,373,1,487.75,4.987037037037037,27,160,487.75,0.0,0.0
2068,15167,321,1,163.0,2.674390243902439,39,67,163.0,0.0,0.0
2069,15168,26,1,106.56,3.338,5,52,106.56,0.0,0.0
2070,15171,331,1,1289.5,3.7700000000000005,5,290,1289.5,1.0,0.5
2071,15172,9,5,1624.05,2.087909090909091,106,1611,324.81,0.0,0.0
2072,15174,323,1,135.75,1.549090909090909,11,145,135.75,0.0,0.0
2073,15175,72,1,224.14,0.7404347826086957,23,454,224.14,0.0,0.0
2074,15178,260,1,40.5,1.3499999999999999,3,30,40.5,0.0,0.0
2075,15179,18,5,2206.95,2.6174193548387095,91,1938,441.39,2.0,0.2857142857142857
2076,15180,367,1,87.5,3.266666666666667,6,36,87.5,0.0,0.0
2077,15181,66,3,689.4799999999999,1.475625,11,544,229.82666666666663,2.0,0.4
2078,15182,154,2,622.85,2.9741379310344827,24,253,311.425,0.0,0.0
2079,15184,29,2,406.76,3.198888888888889,59,223,203.38,0.0,0.0
2080,15185,70,1,310.62,2.3276190476190477,21,666,310.62,0.0,0.0
2081,15186,14,2,411.41,3.38,17,215,205.705,0.0,0.0
2082,15187,2,16,4777.18,3.0318681318681318,61,1887,298.57375,2.0,0.1111111111111111
2083,15189,1,41,16225.39,4.361933962264151,80,6149,395.74121951219513,12.0,0.22641509433962265
2084,15192,120,3,1044.32,2.514705882352941,36,918,348.1066666666666,0.0,0.0
2085,15193,61,1,499.32,6.397368421052631,19,144,499.32,0.0,0.0
2086,15194,3,15,7616.53,2.4091290322580647,209,5703,507.76866666666666,7.0,0.3181818181818182
2087,15195,3,1,3861.0,2.75,1,1404,3861.0,0.0,0.0
2088,15197,11,3,1079.6100000000001,3.0321875,30,469,359.87000000000006,2.0,0.4
2089,15198,92,2,193.64,1.875,10,120,96.82,0.0,0.0
2090,15199,59,4,1268.7,4.6,5,396,317.175,0.0,0.0
2091,15201,87,5,1236.54,1.6153623188405797,35,1210,247.308,6.0,0.5454545454545454
2092,15203,26,6,1827.8,1.258169014084507,82,1753,304.6333333333333,0.0,0.0
2093,15204,357,1,316.58,2.4044444444444446,9,258,316.58,0.0,0.0
2094,15205,85,2,653.24,3.684594594594594,37,378,326.62,1.0,0.3333333333333333
2095,15206,10,4,420.29999999999995,2.683333333333333,3,162,105.07499999999999,0.0,0.0
2096,15208,1,5,870.12,4.873333333333333,25,316,174.024,1.0,0.16666666666666666
2097,15210,225,1,331.18,6.341,20,228,331.18,0.0,0.0
2098,15211,60,2,894.4100000000001,5.4957692307692305,52,240,447.20500000000004,0.0,0.0
2099,15212,241,1,101.8,3.63,5,36,101.8,1.0,0.5
2100,15213,319,2,328.35,1.55375,22,272,164.175,1.0,0.3333333333333333
2101,15214,2,8,1661.44,2.4215454545454547,109,1254,207.68,0.0,0.0
2102,15215,47,3,734.94,5.166857142857143,33,225,244.98000000000002,3.0,0.5
2103,15216,88,1,96.6,4.8,2,28,96.6,0.0,0.0
2104,15218,11,11,5756.89,3.0930120481927714,77,3329,523.3536363636364,0.0,0.0
2105,15219,176,1,305.75,9.883333333333333,9,45,305.75,0.0,0.0
2106,15220,52,6,1778.96,2.559059829059829,110,1393,296.49333333333334,1.0,0.14285714285714285
2107,15221,366,1,403.25,12.709999999999999,5,43,403.25,1.0,0.5
2108,15222,319,1,585.0,1.3439999999999999,5,440,585.0,0.0,0.0
2109,15223,226,2,755.75,4.0865,14,213,377.875,1.0,0.3333333333333333
2110,15224,358,2,322.08,3.2135714285714285,13,152,161.04,1.0,0.3333333333333333
2111,15225,234,1,409.40000000000003,3.45,23,226,409.40000000000003,0.0,0.0
2112,15226,311,1,154.41,3.8425,8,71,154.41,0.0,0.0
2113,15227,37,5,1219.4,4.578448275862069,43,750,243.88000000000002,0.0,0.0
2114,15228,66,4,3386.71,3.18552,110,2255,846.6775,1.0,0.2
2115,15230,239,2,429.6,1.7817391304347827,23,351,214.8,0.0,0.0
2116,15232,113,2,612.06,1.0306451612903225,26,686,306.03,0.0,0.0
2117,15234,277,1,197.0,1.682857142857143,14,196,197.0,0.0,0.0
2118,15235,218,12,2247.51,2.9905594405594402,132,1324,187.29250000000002,0.0,0.0
2119,15236,299,1,321.05,1.6386666666666665,15,269,321.05,0.0,0.0
2120,15237,2,4,1412.32,2.5204040404040406,94,1071,353.08,0.0,0.0
2121,15238,29,3,1071.99,4.8076,49,692,357.33,2.0,0.4
2122,15239,10,2,780.59,1.9677551020408164,48,594,390.295,1.0,0.3333333333333333
2123,15240,45,5,1706.57,2.5883333333333334,58,1369,341.31399999999996,2.0,0.2857142857142857
2124,15241,67,8,1756.44,1.8820000000000001,82,1818,219.555,1.0,0.1111111111111111
2125,15243,74,1,316.68,2.4499999999999997,22,185,316.68,0.0,0.0
2126,15244,65,2,631.57,2.3405882352941174,31,405,315.785,0.0,0.0
2127,15245,134,3,2515.84,1.8764044943820224,55,1784,838.6133333333333,0.0,0.0
2128,15246,238,2,514.15,2.9833333333333334,32,247,257.075,0.0,0.0
2129,15247,122,1,356.0,2.0833333333333335,6,160,356.0,0.0,0.0
2130,15249,32,13,6688.46,2.8037142857142854,211,3577,514.496923076923,2.0,0.13333333333333333
2131,15251,9,11,10484.99,3.865765765765766,97,6171,953.180909090909,4.0,0.26666666666666666
2132,15252,36,2,740.78,2.062727272727273,44,522,370.39,0.0,0.0
2133,15253,16,5,918.1999999999999,1.6766037735849058,52,866,183.64,1.0,0.16666666666666666
2134,15254,127,1,300.36,2.03,18,275,300.36,0.0,0.0
2135,15255,67,1,890.85,2.7510638297872343,47,489,890.85,0.0,0.0
2136,15256,149,1,98.45,1.8166666666666667,6,55,98.45,0.0,0.0
2137,15257,283,1,317.15,30.957142857142856,7,46,317.15,1.0,0.5
2138,15258,169,2,623.16,5.6376470588235295,32,142,311.58,0.0,0.0
2139,15260,100,7,1810.77,3.4683116883116885,62,885,258.68142857142857,1.0,0.125
2140,15261,135,1,254.82,1.1994736842105262,19,270,254.82,0.0,0.0
2141,15262,324,1,178.95000000000002,3.2950000000000004,10,73,178.95000000000002,0.0,0.0
2142,15263,107,1,156.51,2.9575,12,89,156.51,0.0,0.0
2143,15264,64,1,393.74,2.31,23,265,393.74,0.0,0.0
2144,15265,151,2,1506.1200000000001,4.574390243902439,76,612,753.0600000000001,0.0,0.0
2145,15266,338,1,119.3,6.75,6,18,119.3,0.0,0.0
2146,15267,22,5,1717.36,1.8354545454545452,8,944,343.472,0.0,0.0
2147,15269,24,1,408.8,74.975,2,26,408.8,0.0,0.0
2148,15270,16,7,2379.49,6.593658536585365,22,1521,339.9271428571428,2.0,0.2222222222222222
2149,15271,7,15,2507.07,2.7365328467153285,184,1262,167.138,1.0,0.0625
2150,15272,57,2,721.94,4.119047619047619,63,310,360.97,0.0,0.0
2151,15274,4,2,716.57,2.0589361702127658,44,619,358.285,0.0,0.0
2152,15275,38,1,615.14,3.257073170731707,41,498,615.14,1.0,0.5
2153,15276,66,1,135.31,2.4048076923076924,49,64,135.31,0.0,0.0
2154,15277,47,1,255.89999999999998,1.7708333333333333,12,205,255.89999999999998,0.0,0.0
2155,15279,355,1,290.51,3.8610526315789473,19,189,290.51,1.0,0.5
2156,15280,172,1,113.12,0.804375,16,154,113.12,0.0,0.0
2157,15281,59,9,2332.15,3.9148201438848917,121,1211,259.1277777777778,3.0,0.25
2158,15286,50,1,240.55,4.45,3,55,240.55,0.0,0.0
2159,15287,22,2,486.69,2.559,17,433,243.345,1.0,0.3333333333333333
2160,15288,43,5,2306.52,3.3252272727272727,80,775,461.304,0.0,0.0
2161,15289,29,3,939.78,1.2341379310344827,43,1008,313.26,1.0,0.25
2162,15290,5,18,7943.22,3.2506862745098037,93,4501,441.29,3.0,0.14285714285714285
2163,15291,26,15,4668.3,5.093495145631068,62,2103,311.22,5.0,0.25
2164,15292,201,1,180.94,4.6328,24,56,180.94,0.0,0.0
2165,15296,51,6,3672.86,3.4776288659793813,137,1766,612.1433333333333,4.0,0.4
2166,15297,10,3,641.94,2.7343589743589742,30,292,213.98000000000002,1.0,0.25
2167,15298,2,12,4799.9,2.3919270833333335,115,3116,399.9916666666666,2.0,0.14285714285714285
2168,15299,67,7,4507.01,88.51571428571428,7,2948,643.8585714285715,4.0,0.36363636363636365
2169,15300,64,1,496.44,2.862142857142857,28,292,496.44,0.0,0.0
2170,15301,51,12,5070.35,3.0046090534979424,167,2775,422.5291666666667,2.0,0.14285714285714285
2171,15303,290,1,574.02,3.8406451612903227,31,248,574.02,0.0,0.0
2172,15304,61,8,694.4000000000001,7.467391304347826,8,104,86.80000000000001,2.0,0.2
2173,15306,64,3,1174.35,2.6510344827586207,57,810,391.45,0.0,0.0
2174,15307,96,1,205.3,6.745833333333334,12,37,205.3,0.0,0.0
2175,15308,274,1,310.47,4.0336842105263155,19,175,310.47,1.0,0.5
2176,15311,1,91,60767.9,2.506036149642707,567,38194,667.7791208791209,27.0,0.2288135593220339
2177,15312,75,4,924.85,2.3721276595744683,42,516,231.2125,1.0,0.2
2178,15313,110,1,52.0,2.08,1,25,52.0,0.0,0.0
2179,15314,199,1,327.97,1.71375,24,313,327.97,0.0,0.0
2180,15315,64,2,570.5,0.8824324324324324,35,862,285.25,1.0,0.3333333333333333
2181,15316,327,1,165.0,1.65,1,100,165.0,0.0,0.0
2182,15318,4,1,312.62,0.5857575757575758,33,642,312.62,0.0,0.0
2183,15319,284,1,204.5,3.24125,16,175,204.5,0.0,0.0
2184,15320,44,1,267.13,3.0636111111111113,36,326,267.13,0.0,0.0
2185,15321,71,3,2748.31,3.425684210526316,83,1181,916.1033333333334,1.0,0.25
2186,15322,86,1,679.68,3.1121428571428575,42,416,679.68,1.0,0.5
2187,15325,104,1,162.29,1.089591836734694,47,232,162.29,0.0,0.0
2188,15326,334,1,311.71,1.4520689655172414,29,386,311.71,0.0,0.0
2189,15327,53,1,208.75,4.397,10,116,208.75,0.0,0.0
2190,15329,39,3,1049.7,3.6938596491228073,51,486,349.90000000000003,2.0,0.4
2191,15330,32,2,714.96,0.5607692307692308,10,1312,357.48,0.0,0.0
2192,15332,366,4,1661.06,2.841142857142857,29,652,415.265,0.0,0.0
2193,15333,208,1,1028.56,2.96375,16,344,1028.56,0.0,0.0
2194,15334,157,3,351.67,1.4963636363636361,67,274,117.22333333333334,0.0,0.0
2195,15335,54,1,173.97,2.816388888888889,34,80,173.97,0.0,0.0
2196,15339,66,2,574.07,2.373953488372093,77,416,287.035,1.0,0.3333333333333333
2197,15341,81,1,2020.52,2.9717647058823533,17,812,2020.52,0.0,0.0
2198,15342,130,1,406.09,2.368333333333333,24,283,406.09,1.0,0.5
2199,15343,87,1,364.5,6.39047619047619,21,84,364.5,0.0,0.0
2200,15344,1,3,563.94,7.559230769230769,21,116,187.98000000000002,2.0,0.4
2201,15345,46,1,393.54,7.730499999999999,20,81,393.54,1.0,0.5
2202,15346,333,1,252.42000000000002,2.5700000000000003,17,144,252.42000000000002,0.0,0.0
2203,15347,366,1,201.60000000000002,2.2700000000000005,5,130,201.60000000000002,0.0,0.0
2204,15348,72,1,158.04,2.1133333333333333,9,84,158.04,0.0,0.0
2205,15349,158,2,473.81,2.9402777777777778,65,327,236.905,0.0,0.0
2206,15350,373,1,115.65,2.6700000000000004,5,51,115.65,0.0,0.0
2207,15351,12,7,1960.1100000000001,2.8291555555555554,157,753,280.0157142857143,3.0,0.3
2208,15353,255,2,777.02,3.312857142857143,59,343,388.51,0.0,0.0
2209,15355,29,2,277.05,6.114285714285715,9,45,138.525,0.0,0.0
2210,15356,31,10,2766.5,1.9985356454720618,215,1673,276.65,0.0,0.0
2211,15358,5,22,8347.2,1.9899274047186934,292,7050,379.41818181818184,7.0,0.2413793103448276
2212,15360,40,1,427.93,2.3515384615384614,13,223,427.93,0.0,0.0
2213,15361,362,1,418.92,1.3442857142857143,7,336,418.92,0.0,0.0
2214,15363,373,1,326.0,2.9875000000000003,16,144,326.0,1.0,0.5
2215,15364,96,2,913.19,1.9779310344827585,29,493,456.595,0.0,0.0
2216,15365,26,7,2314.32,3.088421052631579,65,1084,330.6171428571429,2.0,0.2222222222222222
2217,15366,75,2,602.51,2.4736363636363636,37,621,301.255,0.0,0.0
2218,15367,57,4,1877.59,2.9531578947368424,91,1057,469.3975,1.0,0.2
2219,15368,21,1,446.94000000000005,3.56,4,230,446.94000000000005,0.0,0.0
2220,15370,41,7,2386.05,3.799255319148936,65,830,340.86428571428576,1.0,0.125
2221,15372,137,1,2007.3999999999999,0.8248148148148148,27,2924,2007.3999999999999,0.0,0.0
2222,15373,8,12,2415.91,5.201363636363637,74,500,201.32583333333332,1.0,0.07692307692307693
2223,15374,129,1,168.0,3.8166666666666664,3,126,168.0,0.0,0.0
2224,15376,40,3,1233.3600000000001,2.8952991452991452,100,619,411.12000000000006,0.0,0.0
2225,15379,169,7,3703.29,2.5399484536082473,145,2305,529.0414285714286,1.0,0.125
2226,15380,9,5,1690.2600000000002,6.140555555555555,22,376,338.052,1.0,0.16666666666666666
2227,15381,214,2,596.85,6.2,8,171,298.425,0.0,0.0
2228,15382,15,6,5955.71,2.4367549668874173,193,4012,992.6183333333333,2.0,0.25
2229,15384,170,2,642.41,1.8617073170731706,34,596,321.205,1.0,0.3333333333333333
2230,15385,40,1,316.88,2.22,12,161,316.88,0.0,0.0
2231,15386,186,1,394.14,1.3864516129032256,31,446,394.14,0.0,0.0
2232,15388,270,1,140.54,2.0629999999999997,10,88,140.54,0.0,0.0
2233,15389,172,1,500.0,1.25,1,400,500.0,0.0,0.0
2234,15392,5,4,1535.53,2.1430952380952384,74,1277,383.8825,1.0,0.2
2235,15393,16,2,231.86,1.5783333333333334,10,150,115.93,0.0,0.0
2236,15394,10,4,2183.54,3.2396470588235293,54,910,545.885,0.0,0.0
2237,15395,326,1,107.45,6.542857142857143,7,17,107.45,0.0,0.0
2238,15396,113,1,288.18,3.599285714285714,14,122,288.18,0.0,0.0
2239,15397,290,1,94.0,4.933333333333334,6,20,94.0,0.0,0.0
2240,15398,16,2,1345.53,2.694794520547945,60,769,672.765,1.0,0.3333333333333333
2241,15399,1,3,815.77,1.9098,45,611,271.92333333333335,0.0,0.0
2242,15400,92,5,716.2,2.1041666666666665,10,390,143.24,1.0,0.16666666666666666
2243,15402,149,2,626.77,3.5076190476190474,35,694,313.385,0.0,0.0
2244,15405,189,1,349.1,3.6,8,193,349.1,0.0,0.0
2245,15406,31,2,510.71000000000004,3.2645283018867928,51,254,255.35500000000002,2.0,0.5
2246,15407,34,4,1056.44,3.8966666666666665,142,558,264.11,0.0,0.0
2247,15408,264,1,267.18,4.476176470588236,34,106,267.18,0.0,0.0
2248,15410,84,8,3450.84,3.8858196721311473,48,1200,431.355,0.0,0.0
2249,15411,26,4,1358.88,4.114242424242424,86,530,339.72,1.0,0.2
2250,15412,171,1,190.53,3.471,10,108,190.53,0.0,0.0
2251,15414,10,3,774.9000000000001,3.2115384615384617,37,443,258.3,0.0,0.0
2252,15415,313,1,572.8100000000001,1.7456250000000002,46,575,572.8100000000001,0.0,0.0
2253,15416,65,4,3984.32,3.266666666666667,165,2090,996.08,1.0,0.2
2254,15417,85,1,508.8,1.8735714285714287,28,284,508.8,0.0,0.0
2255,15419,25,1,135.86,1.3112499999999998,8,230,135.86,0.0,0.0
2256,15421,59,4,950.36,2.674150943396226,40,500,237.59,0.0,0.0
2257,15422,323,2,97.7,3.016666666666667,6,38,48.85,0.0,0.0
2258,15423,38,1,43.5,3.93,2,101,43.5,0.0,0.0
2259,15424,254,2,383.34,1.7388235294117649,17,554,191.67,0.0,0.0
2260,15426,19,5,1447.39,2.6877739726027396,217,674,289.478,2.0,0.2857142857142857
2261,15427,33,3,1483.14,2.1190522875816993,233,1013,494.38000000000005,0.0,0.0
2262,15428,15,1,93.78,1.8633333333333333,6,102,93.78,0.0,0.0
2263,15429,27,2,397.35,2.0679268292682926,77,380,198.675,1.0,0.3333333333333333
2264,15432,23,1,171.19,2.909,10,65,171.19,0.0,0.0
2265,15433,214,2,533.3,1.2573170731707317,40,534,266.65,1.0,0.3333333333333333
2266,15434,8,5,1041.48,3.250181818181818,40,647,208.296,1.0,0.16666666666666666
2267,15435,22,1,149.29,3.7351724137931037,29,54,149.29,0.0,0.0
2268,15436,12,3,1122.53,2.1387841945288755,243,613,374.1766666666667,0.0,0.0
2269,15437,262,1,200.16,2.845333333333333,44,79,200.16,0.0,0.0
2270,15438,131,1,156.57999999999998,3.5376,25,59,156.57999999999998,0.0,0.0
2271,15440,55,3,383.68,2.338709677419355,50,197,127.89333333333333,0.0,0.0
2272,15442,249,1,594.0,4.95,2,120,594.0,0.0,0.0
2273,15443,2,7,3236.91,2.966649214659686,237,1663,462.4157142857143,1.0,0.125
2274,15444,9,2,1418.26,2.800821917808219,191,764,709.13,0.0,0.0
2275,15445,264,1,113.5,5.55,5,58,113.5,0.0,0.0
2276,15447,331,1,155.17,3.121111111111111,9,85,155.17,0.0,0.0
2277,15448,313,1,494.64,3.5778571428571424,28,232,494.64,0.0,0.0
2278,15449,26,3,974.52,1.901166666666667,47,812,324.84,2.0,0.4
2279,15450,30,1,429.84,2.1726666666666667,30,376,429.84,0.0,0.0
2280,15452,30,3,538.73,2.589827586206897,47,283,179.57666666666668,0.0,0.0
